"country_id","region_id","subregion_id","date","today_confirmed","today_deaths","today_recovered","today_open_case","today_new_confirmed","today_new_deaths","today_new_recovered","today_new_open_case","yesterday_confirmed","yesterday_deaths","yesterday_recovered","yesterday_open_case"
dominican_republic,dominican_republic,dominican_republic,"2020-04-05",1745,82,17,0,257,14,1,0,1488,68,16,0
dominican_republic,dominican_republic,dominican_republic,"2020-04-06",1828,86,33,0,83,4,16,0,1745,82,17,0
dominican_republic,dominican_republic,dominican_republic,"2020-04-07",1956,98,36,0,128,12,3,0,1828,86,33,0
dominican_republic,dominican_republic,dominican_republic,"2020-04-08",2111,108,50,0,155,10,14,0,1956,98,36,0
dominican_republic,dominican_republic,dominican_republic,"2020-04-09",2349,118,80,0,238,10,30,0,2111,108,50,0
dominican_republic,dominican_republic,dominican_republic,"2020-04-10",2620,126,98,0,271,8,18,0,2349,118,80,0
antigua_and_barbuda,antigua_and_barbuda,antigua_and_barbuda,"2020-04-04",15,0,0,0,0,0,0,0,15,0,0,0
antigua_and_barbuda,antigua_and_barbuda,antigua_and_barbuda,"2020-04-05",15,0,0,0,0,0,0,0,15,0,0,0
antigua_and_barbuda,antigua_and_barbuda,antigua_and_barbuda,"2020-04-06",15,0,0,0,0,0,0,0,15,0,0,0
antigua_and_barbuda,antigua_and_barbuda,antigua_and_barbuda,"2020-04-07",19,1,0,0,4,1,0,0,15,0,0,0
antigua_and_barbuda,antigua_and_barbuda,antigua_and_barbuda,"2020-04-08",19,2,0,0,0,1,0,0,19,1,0,0
antigua_and_barbuda,antigua_and_barbuda,antigua_and_barbuda,"2020-04-09",19,2,0,0,0,0,0,0,19,2,0,0
antigua_and_barbuda,antigua_and_barbuda,antigua_and_barbuda,"2020-04-10",19,2,0,0,0,0,0,0,19,2,0,0
congo_(brazzaville),congo_(brazzaville),congo_(brazzaville),"2020-04-04",22,2,2,0,0,0,0,0,22,2,2,0
congo_(brazzaville),congo_(brazzaville),congo_(brazzaville),"2020-04-05",45,5,2,0,23,3,0,0,22,2,2,0
congo_(brazzaville),congo_(brazzaville),congo_(brazzaville),"2020-04-06",45,5,2,0,0,0,0,0,45,5,2,0
congo_(brazzaville),congo_(brazzaville),congo_(brazzaville),"2020-04-07",45,5,2,0,0,0,0,0,45,5,2,0
congo_(brazzaville),congo_(brazzaville),congo_(brazzaville),"2020-04-08",45,5,2,0,0,0,0,0,45,5,2,0
congo_(brazzaville),congo_(brazzaville),congo_(brazzaville),"2020-04-09",60,5,5,0,15,0,3,0,45,5,2,0
congo_(brazzaville),congo_(brazzaville),congo_(brazzaville),"2020-04-10",60,5,5,0,0,0,0,0,60,5,5,0
trinidad_and_tobago,trinidad_and_tobago,trinidad_and_tobago,"2020-04-04",103,6,1,0,5,0,0,0,98,6,1,0
trinidad_and_tobago,trinidad_and_tobago,trinidad_and_tobago,"2020-04-05",104,7,1,0,1,1,0,0,103,6,1,0
trinidad_and_tobago,trinidad_and_tobago,trinidad_and_tobago,"2020-04-06",105,8,1,0,1,1,0,0,104,7,1,0
trinidad_and_tobago,trinidad_and_tobago,trinidad_and_tobago,"2020-04-07",107,8,1,0,2,0,0,0,105,8,1,0
trinidad_and_tobago,trinidad_and_tobago,trinidad_and_tobago,"2020-04-08",107,8,1,0,0,0,0,0,107,8,1,0
trinidad_and_tobago,trinidad_and_tobago,trinidad_and_tobago,"2020-04-09",109,8,1,0,2,0,0,0,107,8,1,0
trinidad_and_tobago,trinidad_and_tobago,trinidad_and_tobago,"2020-04-10",109,8,1,0,0,0,0,0,109,8,1,0
united_arab_emirates,united_arab_emirates,united_arab_emirates,"2020-04-04",1505,10,125,0,241,1,17,0,1264,9,108,0
united_arab_emirates,united_arab_emirates,united_arab_emirates,"2020-04-05",1799,10,144,0,294,0,19,0,1505,10,125,0
united_arab_emirates,united_arab_emirates,united_arab_emirates,"2020-04-06",2076,11,167,0,277,1,23,0,1799,10,144,0
united_arab_emirates,united_arab_emirates,united_arab_emirates,"2020-04-07",2359,12,186,0,283,1,19,0,2076,11,167,0
united_arab_emirates,united_arab_emirates,united_arab_emirates,"2020-04-08",2659,12,239,0,300,0,53,0,2359,12,186,0
united_arab_emirates,united_arab_emirates,united_arab_emirates,"2020-04-09",2990,14,268,0,331,2,29,0,2659,12,239,0
united_arab_emirates,united_arab_emirates,united_arab_emirates,"2020-04-10",3360,16,418,0,370,2,150,0,2990,14,268,0
saint_kitts_and_nevis,saint_kitts_and_nevis,saint_kitts_and_nevis,"2020-04-04",9,0,0,0,0,0,0,0,9,0,0,0
saint_kitts_and_nevis,saint_kitts_and_nevis,saint_kitts_and_nevis,"2020-04-05",10,0,0,0,1,0,0,0,9,0,0,0
saint_kitts_and_nevis,saint_kitts_and_nevis,saint_kitts_and_nevis,"2020-04-06",10,0,0,0,0,0,0,0,10,0,0,0
saint_kitts_and_nevis,saint_kitts_and_nevis,saint_kitts_and_nevis,"2020-04-07",11,0,0,0,1,0,0,0,10,0,0,0
saint_kitts_and_nevis,saint_kitts_and_nevis,saint_kitts_and_nevis,"2020-04-08",11,0,0,0,0,0,0,0,11,0,0,0
saint_kitts_and_nevis,saint_kitts_and_nevis,saint_kitts_and_nevis,"2020-04-09",11,0,0,0,0,0,0,0,11,0,0,0
saint_kitts_and_nevis,saint_kitts_and_nevis,saint_kitts_and_nevis,"2020-04-10",12,0,0,0,1,0,0,0,11,0,0,0
bosnia_and_herzegovina,bosnia_and_herzegovina,bosnia_and_herzegovina,"2020-04-04",624,21,30,0,45,4,3,0,579,17,27,0
bosnia_and_herzegovina,bosnia_and_herzegovina,bosnia_and_herzegovina,"2020-04-05",654,23,30,0,30,2,0,0,624,21,30,0
bosnia_and_herzegovina,bosnia_and_herzegovina,bosnia_and_herzegovina,"2020-04-06",674,29,47,0,20,6,17,0,654,23,30,0
bosnia_and_herzegovina,bosnia_and_herzegovina,bosnia_and_herzegovina,"2020-04-07",764,33,68,0,90,4,21,0,674,29,47,0
bosnia_and_herzegovina,bosnia_and_herzegovina,bosnia_and_herzegovina,"2020-04-08",804,34,79,0,40,1,11,0,764,33,68,0
bosnia_and_herzegovina,bosnia_and_herzegovina,bosnia_and_herzegovina,"2020-04-09",858,35,101,0,54,1,22,0,804,34,79,0
bosnia_and_herzegovina,bosnia_and_herzegovina,bosnia_and_herzegovina,"2020-04-10",901,36,129,0,43,1,28,0,858,35,101,0
central_african_republic,central_african_republic,central_african_republic,"2020-04-04",8,0,0,0,0,0,0,0,8,0,0,0
central_african_republic,central_african_republic,central_african_republic,"2020-04-05",8,0,0,0,0,0,0,0,8,0,0,0
central_african_republic,central_african_republic,central_african_republic,"2020-04-06",8,0,0,0,0,0,0,0,8,0,0,0
central_african_republic,central_african_republic,central_african_republic,"2020-04-07",8,0,0,0,0,0,0,0,8,0,0,0
central_african_republic,central_african_republic,central_african_republic,"2020-04-08",8,0,0,0,0,0,0,0,8,0,0,0
central_african_republic,central_african_republic,central_african_republic,"2020-04-09",8,0,0,0,0,0,0,0,8,0,0,0
central_african_republic,central_african_republic,central_african_republic,"2020-04-10",8,0,0,0,0,0,0,0,8,0,0,0
saint_vincent_and_the_grenadines,saint_vincent_and_the_grenadines,saint_vincent_and_the_grenadines,"2020-04-04",7,0,1,0,0,0,0,0,7,0,1,0
saint_vincent_and_the_grenadines,saint_vincent_and_the_grenadines,saint_vincent_and_the_grenadines,"2020-04-05",7,0,1,0,0,0,0,0,7,0,1,0
saint_vincent_and_the_grenadines,saint_vincent_and_the_grenadines,saint_vincent_and_the_grenadines,"2020-04-06",7,0,1,0,0,0,0,0,7,0,1,0
saint_vincent_and_the_grenadines,saint_vincent_and_the_grenadines,saint_vincent_and_the_grenadines,"2020-04-07",8,0,1,0,1,0,0,0,7,0,1,0
saint_vincent_and_the_grenadines,saint_vincent_and_the_grenadines,saint_vincent_and_the_grenadines,"2020-04-08",8,0,1,0,0,0,0,0,8,0,1,0
saint_vincent_and_the_grenadines,saint_vincent_and_the_grenadines,saint_vincent_and_the_grenadines,"2020-04-09",12,0,1,0,4,0,0,0,8,0,1,0
saint_vincent_and_the_grenadines,saint_vincent_and_the_grenadines,saint_vincent_and_the_grenadines,"2020-04-10",12,0,1,0,0,0,0,0,12,0,1,0
chad,chad,chad,"2020-04-11",11,0,2,0,0,0,0,0,11,0,2,0
chad,chad,chad,"2020-04-12",18,0,2,0,7,0,0,0,11,0,2,0
chad,chad,chad,"2020-04-13",23,0,2,0,5,0,0,0,18,0,2,0
chad,chad,chad,"2020-04-14",23,0,2,0,0,0,0,0,23,0,2,0
chad,chad,chad,"2020-04-15",23,0,2,0,0,0,0,0,23,0,2,0
chad,chad,chad,"2020-04-16",27,0,5,0,4,0,3,0,23,0,2,0
chad,chad,chad,"2020-04-17",27,0,5,0,0,0,0,0,27,0,5,0
cuba,cuba,cuba,"2020-04-11",620,16,77,0,56,1,26,0,564,15,51,0
cuba,cuba,cuba,"2020-04-12",669,18,92,0,49,2,15,0,620,16,77,0
cuba,cuba,cuba,"2020-04-13",726,21,121,0,57,3,29,0,669,18,92,0
cuba,cuba,cuba,"2020-04-14",766,21,132,0,40,0,11,0,726,21,121,0
cuba,cuba,cuba,"2020-04-15",814,24,151,0,48,3,19,0,766,21,132,0
cuba,cuba,cuba,"2020-04-16",862,27,171,0,48,3,20,0,814,24,151,0
cuba,cuba,cuba,"2020-04-17",923,31,192,0,61,4,21,0,862,27,171,0
fiji,fiji,fiji,"2020-04-11",16,0,0,0,0,0,0,0,16,0,0,0
fiji,fiji,fiji,"2020-04-12",16,0,0,0,0,0,0,0,16,0,0,0
fiji,fiji,fiji,"2020-04-13",16,0,0,0,0,0,0,0,16,0,0,0
fiji,fiji,fiji,"2020-04-14",16,0,0,0,0,0,0,0,16,0,0,0
fiji,fiji,fiji,"2020-04-15",16,0,0,0,0,0,0,0,16,0,0,0
fiji,fiji,fiji,"2020-04-16",17,0,0,0,1,0,0,0,16,0,0,0
fiji,fiji,fiji,"2020-04-17",17,0,0,0,0,0,0,0,17,0,0,0
iran,iran,iran,"2020-04-11",70029,4357,41947,0,1837,125,6482,0,68192,4232,35465,0
iran,iran,iran,"2020-04-12",71686,4474,43894,0,1657,117,1947,0,70029,4357,41947,0
iran,iran,iran,"2020-04-13",73303,4585,45983,0,1617,111,2089,0,71686,4474,43894,0
iran,iran,iran,"2020-04-14",74877,4683,48129,0,1574,98,2146,0,73303,4585,45983,0
iran,iran,iran,"2020-04-15",76389,4777,49933,0,1512,94,1804,0,74877,4683,48129,0
iran,iran,iran,"2020-04-16",77995,4869,52229,0,1606,92,2296,0,76389,4777,49933,0
iran,iran,iran,"2020-04-17",79494,4958,54064,0,1499,89,1835,0,77995,4869,52229,0
iraq,iraq,iraq,"2020-04-11",1318,72,601,0,39,2,51,0,1279,70,550,0
iraq,iraq,iraq,"2020-04-12",1352,76,640,0,34,4,39,0,1318,72,601,0
iraq,iraq,iraq,"2020-04-13",1378,78,717,0,26,2,77,0,1352,76,640,0
iraq,iraq,iraq,"2020-04-14",1400,78,766,0,22,0,49,0,1378,78,717,0
iraq,iraq,iraq,"2020-04-15",1415,79,812,0,15,1,46,0,1400,78,766,0
iraq,iraq,iraq,"2020-04-16",1434,80,856,0,19,1,44,0,1415,79,812,0
iraq,iraq,iraq,"2020-04-17",1482,81,906,0,48,1,50,0,1434,80,856,0
laos,laos,laos,"2020-04-11",18,0,0,0,2,0,0,0,16,0,0,0
laos,laos,laos,"2020-04-12",19,0,0,0,1,0,0,0,18,0,0,0
laos,laos,laos,"2020-04-13",19,0,0,0,0,0,0,0,19,0,0,0
laos,laos,laos,"2020-04-14",19,0,1,0,0,0,1,0,19,0,0,0
laos,laos,laos,"2020-04-15",19,0,1,0,0,0,0,0,19,0,1,0
laos,laos,laos,"2020-04-16",19,0,2,0,0,0,1,0,19,0,1,0
laos,laos,laos,"2020-04-17",19,0,2,0,0,0,0,0,19,0,2,0
mali,mali,mali,"2020-04-11",87,7,22,0,0,0,0,0,87,7,22,0
mali,mali,mali,"2020-04-12",105,9,22,0,18,2,0,0,87,7,22,0
mali,mali,mali,"2020-04-13",123,10,26,0,18,1,4,0,105,9,22,0
mali,mali,mali,"2020-04-14",144,13,34,0,21,3,8,0,123,10,26,0
mali,mali,mali,"2020-04-15",148,13,34,0,4,0,0,0,144,13,34,0
mali,mali,mali,"2020-04-16",171,13,34,0,23,0,0,0,148,13,34,0
mali,mali,mali,"2020-04-17",171,13,34,0,0,0,0,0,171,13,34,0
oman,oman,oman,"2020-04-11",546,3,109,0,62,0,0,0,484,3,109,0
oman,oman,oman,"2020-04-12",599,4,109,0,53,1,0,0,546,3,109,0
oman,oman,oman,"2020-04-13",727,4,124,0,128,0,15,0,599,4,109,0
oman,oman,oman,"2020-04-14",813,4,130,0,86,0,6,0,727,4,124,0
oman,oman,oman,"2020-04-15",910,4,131,0,97,0,1,0,813,4,130,0
oman,oman,oman,"2020-04-16",1019,4,176,0,109,0,45,0,910,4,131,0
oman,oman,oman,"2020-04-17",1069,6,176,0,50,2,0,0,1019,4,176,0
peru,peru,peru,"2020-04-11",6848,181,1739,0,951,12,170,0,5897,169,1569,0
peru,peru,peru,"2020-04-12",7519,193,1798,0,671,12,59,0,6848,181,1739,0
peru,peru,peru,"2020-04-13",9784,193,1798,0,2265,0,0,0,7519,193,1798,0
peru,peru,peru,"2020-04-14",10303,230,2869,0,519,37,1071,0,9784,193,1798,0
peru,peru,peru,"2020-04-15",11475,254,3108,0,1172,24,239,0,10303,230,2869,0
peru,peru,peru,"2020-04-16",12491,274,6120,0,1016,20,3012,0,11475,254,3108,0
peru,peru,peru,"2020-04-17",13489,300,6541,0,998,26,421,0,12491,274,6120,0
togo,togo,togo,"2020-04-11",76,3,25,0,0,0,0,0,76,3,25,0
togo,togo,togo,"2020-04-12",76,3,29,0,0,0,4,0,76,3,25,0
togo,togo,togo,"2020-04-13",77,3,29,0,1,0,0,0,76,3,29,0
togo,togo,togo,"2020-04-14",77,3,32,0,0,0,3,0,77,3,29,0
togo,togo,togo,"2020-04-15",81,3,35,0,4,0,3,0,77,3,32,0
togo,togo,togo,"2020-04-16",81,5,45,0,0,2,10,0,81,3,35,0
togo,togo,togo,"2020-04-17",83,5,48,0,2,0,3,0,81,5,45,0
benin,benin,benin,"2020-04-11",35,1,5,0,0,0,0,0,35,1,5,0
benin,benin,benin,"2020-04-12",35,1,5,0,0,0,0,0,35,1,5,0
benin,benin,benin,"2020-04-13",35,1,5,0,0,0,0,0,35,1,5,0
benin,benin,benin,"2020-04-14",35,1,18,0,0,0,13,0,35,1,5,0
benin,benin,benin,"2020-04-15",35,1,18,0,0,0,0,0,35,1,18,0
benin,benin,benin,"2020-04-16",35,1,18,0,0,0,0,0,35,1,18,0
benin,benin,benin,"2020-04-17",35,1,18,0,0,0,0,0,35,1,18,0
chile,chile,chile,"2020-04-11",6927,73,1864,0,426,8,293,0,6501,65,1571,0
chile,chile,chile,"2020-04-12",7213,80,2059,0,286,7,195,0,6927,73,1864,0
chile,chile,chile,"2020-04-13",7425,82,2367,0,212,2,308,0,7213,80,2059,0
chile,chile,chile,"2020-04-14",7917,92,2646,0,492,10,279,0,7425,82,2367,0
chile,chile,chile,"2020-04-15",8273,94,2937,0,356,2,291,0,7917,92,2646,0
chile,chile,chile,"2020-04-16",8807,105,3299,0,534,11,362,0,8273,94,2937,0
chile,chile,chile,"2020-04-17",9252,116,3621,0,445,11,322,0,8807,105,3299,0
china,china,china,"2020-04-11",83014,3343,77877,0,73,3,86,0,82941,3340,77791,0
china,china,china,"2020-04-12",83134,3343,77956,0,120,0,79,0,83014,3343,77877,0
china,china,china,"2020-04-13",83213,3345,78039,0,79,2,83,0,83134,3343,77956,0
china,china,china,"2020-04-14",83306,3345,78200,0,93,0,161,0,83213,3345,78039,0
china,china,china,"2020-04-15",83356,3346,78311,0,50,1,111,0,83306,3345,78200,0
china,china,china,"2020-04-16",83403,3346,78401,0,47,0,90,0,83356,3346,78311,0
china,china,china,"2020-04-17",83760,4636,78401,0,357,1290,0,0,83403,3346,78401,0
egypt,egypt,egypt,"2020-04-11",1939,146,426,0,145,11,42,0,1794,135,384,0
egypt,egypt,egypt,"2020-04-12",2065,159,589,0,126,13,163,0,1939,146,426,0
egypt,egypt,egypt,"2020-04-13",2190,164,589,0,125,5,0,0,2065,159,589,0
egypt,egypt,egypt,"2020-04-14",2350,178,589,0,160,14,0,0,2190,164,589,0
egypt,egypt,egypt,"2020-04-15",2505,183,589,0,155,5,0,0,2350,178,589,0
egypt,egypt,egypt,"2020-04-16",2673,196,596,0,168,13,7,0,2505,183,589,0
egypt,egypt,egypt,"2020-04-17",2844,205,646,0,171,9,50,0,2673,196,596,0
gabon,gabon,gabon,"2020-04-11",46,1,1,0,2,0,0,0,44,1,1,0
gabon,gabon,gabon,"2020-04-12",49,1,1,0,3,0,0,0,46,1,1,0
gabon,gabon,gabon,"2020-04-13",57,1,1,0,8,0,0,0,49,1,1,0
gabon,gabon,gabon,"2020-04-14",57,1,1,0,0,0,0,0,57,1,1,0
gabon,gabon,gabon,"2020-04-15",80,1,4,0,23,0,3,0,57,1,1,0
gabon,gabon,gabon,"2020-04-16",80,1,4,0,0,0,0,0,80,1,4,0
gabon,gabon,gabon,"2020-04-17",108,1,7,0,28,0,3,0,80,1,4,0
ghana,ghana,ghana,"2020-04-11",408,8,4,0,30,2,0,0,378,6,4,0
ghana,ghana,ghana,"2020-04-12",566,8,4,0,158,0,0,0,408,8,4,0
ghana,ghana,ghana,"2020-04-13",566,8,4,0,0,0,0,0,566,8,4,0
ghana,ghana,ghana,"2020-04-14",636,8,17,0,70,0,13,0,566,8,4,0
ghana,ghana,ghana,"2020-04-15",636,8,17,0,0,0,0,0,636,8,17,0
ghana,ghana,ghana,"2020-04-16",641,8,83,0,5,0,66,0,636,8,17,0
ghana,ghana,ghana,"2020-04-17",641,8,83,0,0,0,0,0,641,8,83,0
haiti,haiti,haiti,"2020-04-11",33,2,1,0,2,0,0,0,31,2,1,0
haiti,haiti,haiti,"2020-04-12",33,3,1,0,0,1,0,0,33,2,1,0
haiti,haiti,haiti,"2020-04-13",40,3,1,0,7,0,0,0,33,3,1,0
haiti,haiti,haiti,"2020-04-14",40,3,1,0,0,0,0,0,40,3,1,0
haiti,haiti,haiti,"2020-04-15",41,3,1,0,1,0,0,0,40,3,1,0
haiti,haiti,haiti,"2020-04-16",41,3,1,0,0,0,0,0,41,3,1,0
haiti,haiti,haiti,"2020-04-17",43,3,1,0,2,0,0,0,41,3,1,0
india,india,india,"2020-04-11",8446,288,969,0,847,39,183,0,7599,249,786,0
india,india,india,"2020-04-12",9210,331,1080,0,764,43,111,0,8446,288,969,0
india,india,india,"2020-04-13",10453,358,1198,0,1243,27,118,0,9210,331,1080,0
india,india,india,"2020-04-14",11489,395,1365,0,1036,37,167,0,10453,358,1198,0
india,india,india,"2020-04-15",12320,420,1498,0,831,25,133,0,11489,395,1365,0
india,india,india,"2020-04-16",13432,448,1768,0,1112,28,270,0,12320,420,1498,0
india,india,india,"2020-04-17",14352,486,2040,0,920,38,272,0,13432,448,1768,0
italy,italy,italy,"2020-04-11",152271,19468,32534,0,4694,619,2079,0,147577,18849,30455,0
italy,italy,italy,"2020-04-12",156363,19899,34211,0,4092,431,1677,0,152271,19468,32534,0
italy,italy,italy,"2020-04-13",159516,20465,35435,0,3153,566,1224,0,156363,19899,34211,0
italy,italy,italy,"2020-04-14",162488,21067,37130,0,2972,602,1695,0,159516,20465,35435,0
italy,italy,italy,"2020-04-15",165155,21645,38092,0,2667,578,962,0,162488,21067,37130,0
italy,italy,italy,"2020-04-16",168941,22170,40164,0,3786,525,2072,0,165155,21645,38092,0
italy,italy,italy,"2020-04-17",172434,22745,42727,0,3493,575,2563,0,168941,22170,40164,0
japan,japan,japan,"2020-04-11",6005,99,762,0,475,0,77,0,5530,99,685,0
japan,japan,japan,"2020-04-12",6748,108,762,0,743,9,0,0,6005,99,762,0
japan,japan,japan,"2020-04-13",7370,123,784,0,622,15,22,0,6748,108,762,0
japan,japan,japan,"2020-04-14",7645,143,799,0,275,20,15,0,7370,123,784,0
japan,japan,japan,"2020-04-15",8100,146,853,0,455,3,54,0,7645,143,799,0
japan,japan,japan,"2020-04-16",8626,178,901,0,526,32,48,0,8100,146,853,0
japan,japan,japan,"2020-04-17",9787,190,935,0,1161,12,34,0,8626,178,901,0
kenya,kenya,kenya,"2020-04-11",191,7,24,0,2,0,2,0,189,7,22,0
kenya,kenya,kenya,"2020-04-12",197,8,25,0,6,1,1,0,191,7,24,0
kenya,kenya,kenya,"2020-04-13",208,9,40,0,11,1,15,0,197,8,25,0
kenya,kenya,kenya,"2020-04-14",216,9,41,0,8,0,1,0,208,9,40,0
kenya,kenya,kenya,"2020-04-15",225,10,53,0,9,1,12,0,216,9,41,0
kenya,kenya,kenya,"2020-04-16",234,11,53,0,9,1,0,0,225,10,53,0
kenya,kenya,kenya,"2020-04-17",246,11,53,0,12,0,0,0,234,11,53,0
libya,libya,libya,"2020-04-11",25,1,8,0,1,0,0,0,24,1,8,0
libya,libya,libya,"2020-04-12",25,1,9,0,0,0,1,0,25,1,8,0
libya,libya,libya,"2020-04-13",25,1,9,0,0,0,0,0,25,1,9,0
libya,libya,libya,"2020-04-14",35,1,9,0,10,0,0,0,25,1,9,0
libya,libya,libya,"2020-04-15",48,1,9,0,13,0,0,0,35,1,9,0
libya,libya,libya,"2020-04-16",49,1,11,0,1,0,2,0,48,1,9,0
libya,libya,libya,"2020-04-17",49,1,11,0,0,0,0,0,49,1,11,0
malta,malta,malta,"2020-04-11",370,3,16,0,20,1,0,0,350,2,16,0
malta,malta,malta,"2020-04-12",378,3,44,0,8,0,28,0,370,3,16,0
malta,malta,malta,"2020-04-13",384,3,44,0,6,0,0,0,378,3,44,0
malta,malta,malta,"2020-04-14",393,3,44,0,9,0,0,0,384,3,44,0
malta,malta,malta,"2020-04-15",399,3,44,0,6,0,0,0,393,3,44,0
malta,malta,malta,"2020-04-16",412,3,82,0,13,0,38,0,399,3,44,0
malta,malta,malta,"2020-04-17",422,3,91,0,10,0,9,0,412,3,82,0
nepal,nepal,nepal,"2020-04-11",9,0,1,0,0,0,0,0,9,0,1,0
nepal,nepal,nepal,"2020-04-12",12,0,1,0,3,0,0,0,9,0,1,0
nepal,nepal,nepal,"2020-04-13",14,0,1,0,2,0,0,0,12,0,1,0
nepal,nepal,nepal,"2020-04-14",16,0,1,0,2,0,0,0,14,0,1,0
nepal,nepal,nepal,"2020-04-15",16,0,1,0,0,0,0,0,16,0,1,0
nepal,nepal,nepal,"2020-04-16",16,0,2,0,0,0,1,0,16,0,1,0
nepal,nepal,nepal,"2020-04-17",30,0,2,0,14,0,0,0,16,0,2,0
niger,niger,niger,"2020-04-11",491,11,41,0,53,0,0,0,438,11,41,0
niger,niger,niger,"2020-04-12",529,12,75,0,38,1,34,0,491,11,41,0
niger,niger,niger,"2020-04-13",529,12,75,0,0,0,0,0,529,12,75,0
niger,niger,niger,"2020-04-14",570,14,90,0,41,2,15,0,529,12,75,0
niger,niger,niger,"2020-04-15",584,14,90,0,14,0,0,0,570,14,90,0
niger,niger,niger,"2020-04-16",584,14,90,0,0,0,0,0,584,14,90,0
niger,niger,niger,"2020-04-17",627,18,110,0,43,4,20,0,584,14,90,0
qatar,qatar,qatar,"2020-04-11",2728,6,247,0,216,0,20,0,2512,6,227,0
qatar,qatar,qatar,"2020-04-12",2979,7,275,0,251,1,28,0,2728,6,247,0
qatar,qatar,qatar,"2020-04-13",3231,7,334,0,252,0,59,0,2979,7,275,0
qatar,qatar,qatar,"2020-04-14",3428,7,373,0,197,0,39,0,3231,7,334,0
qatar,qatar,qatar,"2020-04-15",3711,7,406,0,283,0,33,0,3428,7,373,0
qatar,qatar,qatar,"2020-04-16",4103,7,415,0,392,0,9,0,3711,7,406,0
qatar,qatar,qatar,"2020-04-17",4663,7,464,0,560,0,49,0,4103,7,415,0
sudan,sudan,sudan,"2020-04-11",19,2,2,0,2,0,0,0,17,2,2,0
sudan,sudan,sudan,"2020-04-12",19,2,2,0,0,0,0,0,19,2,2,0
sudan,sudan,sudan,"2020-04-13",29,4,4,0,10,2,2,0,19,2,2,0
sudan,sudan,sudan,"2020-04-14",32,5,4,0,3,1,0,0,29,4,4,0
sudan,sudan,sudan,"2020-04-15",32,5,4,0,0,0,0,0,32,5,4,0
sudan,sudan,sudan,"2020-04-16",32,5,4,0,0,0,0,0,32,5,4,0
sudan,sudan,sudan,"2020-04-17",33,6,4,0,1,1,0,0,32,5,4,0
syria,syria,syria,"2020-04-11",25,2,5,0,6,0,1,0,19,2,4,0
syria,syria,syria,"2020-04-12",25,2,5,0,0,0,0,0,25,2,5,0
syria,syria,syria,"2020-04-13",25,2,5,0,0,0,0,0,25,2,5,0
syria,syria,syria,"2020-04-14",29,2,5,0,4,0,0,0,25,2,5,0
syria,syria,syria,"2020-04-15",33,2,5,0,4,0,0,0,29,2,5,0
syria,syria,syria,"2020-04-16",33,2,5,0,0,0,0,0,33,2,5,0
syria,syria,syria,"2020-04-17",38,2,5,0,5,0,0,0,33,2,5,0
angola,angola,angola,"2020-04-11",19,2,4,0,0,0,2,0,19,2,2,0
angola,angola,angola,"2020-04-12",19,2,4,0,0,0,0,0,19,2,4,0
angola,angola,angola,"2020-04-13",19,2,4,0,0,0,0,0,19,2,4,0
angola,angola,angola,"2020-04-14",19,2,5,0,0,0,1,0,19,2,4,0
angola,angola,angola,"2020-04-15",19,2,5,0,0,0,0,0,19,2,5,0
angola,angola,angola,"2020-04-16",19,2,5,0,0,0,0,0,19,2,5,0
angola,angola,angola,"2020-04-17",19,2,5,0,0,0,0,0,19,2,5,0
belize,belize,belize,"2020-04-11",13,2,0,0,3,0,0,0,10,2,0,0
belize,belize,belize,"2020-04-12",14,2,0,0,1,0,0,0,13,2,0,0
belize,belize,belize,"2020-04-13",18,2,0,0,4,0,0,0,14,2,0,0
belize,belize,belize,"2020-04-14",18,2,0,0,0,0,0,0,18,2,0,0
belize,belize,belize,"2020-04-15",18,2,0,0,0,0,0,0,18,2,0,0
belize,belize,belize,"2020-04-16",18,2,0,0,0,0,0,0,18,2,0,0
belize,belize,belize,"2020-04-17",18,2,0,0,0,0,0,0,18,2,0,0
bhutan,bhutan,bhutan,"2020-04-11",5,0,2,0,0,0,0,0,5,0,2,0
bhutan,bhutan,bhutan,"2020-04-12",5,0,2,0,0,0,0,0,5,0,2,0
bhutan,bhutan,bhutan,"2020-04-13",5,0,2,0,0,0,0,0,5,0,2,0
bhutan,bhutan,bhutan,"2020-04-14",5,0,2,0,0,0,0,0,5,0,2,0
bhutan,bhutan,bhutan,"2020-04-15",5,0,2,0,0,0,0,0,5,0,2,0
bhutan,bhutan,bhutan,"2020-04-16",5,0,2,0,0,0,0,0,5,0,2,0
bhutan,bhutan,bhutan,"2020-04-17",5,0,2,0,0,0,0,0,5,0,2,0
brazil,brazil,brazil,"2020-04-11",20727,1124,173,0,1089,68,0,0,19638,1056,173,0
brazil,brazil,brazil,"2020-04-12",22169,1224,173,0,1442,100,0,0,20727,1124,173,0
brazil,brazil,brazil,"2020-04-13",23430,1338,173,0,1261,114,0,0,22169,1224,173,0
brazil,brazil,brazil,"2020-04-14",25262,1532,3046,0,1832,194,2873,0,23430,1338,173,0
brazil,brazil,brazil,"2020-04-15",28320,1736,14026,0,3058,204,10980,0,25262,1532,3046,0
brazil,brazil,brazil,"2020-04-16",30425,1924,14026,0,2105,188,0,0,28320,1736,14026,0
brazil,brazil,brazil,"2020-04-17",33999,2141,14026,0,3574,217,0,0,30425,1924,14026,0
brunei,brunei,brunei,"2020-04-11",136,1,104,0,0,0,5,0,136,1,99,0
